Date,Current,High,Low,Volume,Trade,Total
2015-01-02,1926.44,1929.15,1909.67,258776,3696029,1198010248
2015-01-05,1915.75,1921.96,1903.37,313443,4700136,1191526455
2015-01-06,1882.45,1900.02,1877.38,303688,4755440,1171167157
2015-01-07,1883.83,1887.6,1876.27,280510,3762677,1171990821
2015-01-08,1904.65,1907.23,1891.77,262207,4395567,1185170312
2015-01-09,1924.7,1929.1,1915.85,308781,4406669,1197321954
2015-01-12,1920.95,1924.66,1917.88,311915,3581796,1195196342
2015-01-13,1917.14,1920.77,1910.27,338989,4873084,1193106587
2015-01-14,1913.66,1925.68,1913.51,297517,4526793,1190978917
2015-01-15,1914.14,1919.69,1908.6,266544,3892782,1191087315
2015-01-16,1888.13,1907.07,1885.62,298733,4008277,1174782572
2015-01-19,1902.62,1912.42,1900.26,281120,3583091,1183896613
2015-01-20,1918.31,1918.85,1907.97,280895,3636919,1193690149
2015-01-21,1921.23,1921.88,1909.86,300843,4401216,1196688635
2015-01-22,1920.82,1932.5,1916.56,343132,4597898,1196156121
2015-01-23,1936.09,1945.36,1930.65,367702,4644549,1205486406
2015-01-26,1935.68,1936.4,1924.14,330607,3969674,1204518131
2015-01-27,1952.4,1952.41,1940.72,466962,4619118,1214526540
2015-01-28,1961.58,1963.53,1943.59,400930,5333257,1220210452
2015-01-29,1951.02,1960.12,1946.2,391034,5334660,1214462590
2015-01-30,1949.26,1964.13,1948.6,441477,5889623,1213492316
2015-02-02,1952.68,1956.1,1944.58,364831,4375860,1215563731
2015-02-03,1951.96,1960.35,1940.74,369978,4659076,1214680337
2015-02-04,1962.79,1970.27,1961.57,348032,5028816,1221801023
2015-02-05,1952.84,1962.15,1945.42,395653,4334613,1215349284
2015-02-06,1955.52,1955.52,1945.82,309818,5949733,1217108796
2015-02-09,1947,1952.86,1944.79,310182,4326855,1212134056
2015-02-10,1935.86,1954.2,1935.86,329203,4136832,1205357397
2015-02-11,1945.7,1948.89,1937.95,307454,4227731,1210590445
2015-02-12,1941.63,1947.47,1932.75,334825,4319340,1208275844
2015-02-13,1957.5,1957.5,1946.94,351080,4073754,1218291649
2015-02-16,1958.23,1963.44,1955.39,350944,3690780,1218670142
2015-02-17,1961.45,1962.97,1952.33,304531,3510747,1220463775
2015-02-23,1968.39,1976.96,1966.77,347581,4142518,1224574990
2015-02-24,1976.12,1980.38,1972.61,309544,4262649,1229471283
2015-02-25,1990.47,1992.03,1984.53,369498,5017453,1238838904
2015-02-26,1993.08,1993.43,1983.94,385656,5153504,1240227987
2015-02-27,1985.8,1993.34,1982.5,424548,5675034,1235242829
2015-03-02,1996.81,1999.13,1988.33,373366,5785660,1242157728
2015-03-03,2001.38,2003.05,1995.93,444865,5438365,1245663369
2015-03-04,1998.29,2003.85,1996.5,374540,4724947,1244053793
2015-03-05,1998.38,2002.48,1993.92,373683,4055523,1243683404
2015-03-06,2012.94,2013.73,2003.18,393347,4809475,1253062506
2015-03-09,1992.82,2005.81,1990.87,296747,4048388,1240328478
2015-03-10,1984.77,2003.19,1982.22,433405,4786369,1235314121
2015-03-11,1980.83,1984.6,1969.13,399532,5887014,1233596861
2015-03-12,1970.59,1988.77,1970.59,384041,6400260,1227699040
2015-03-13,1985.79,1991.87,1982.96,326707,4350273,1237140385
2015-03-16,1987.33,1991.79,1982.26,319163,4646946,1237802459
2015-03-17,2029.91,2029.91,1997.27,356554,5386343,1263927338
2015-03-18,2028.45,2036.13,2026.72,362009,5388526,1263191048
2015-03-19,2037.89,2047.13,2031.07,468284,5799017,1269130014
2015-03-20,2037.24,2040,2027.81,351732,5195223,1268219950
2015-03-23,2036.59,2043.92,2032.35,314897,4686340,1267982784
2015-03-24,2041.37,2041.77,2028.54,328834,4664616,1270912537
2015-03-25,2042.81,2046.97,2038.14,423409,5109071,1272663590
2015-03-26,2022.56,2036.7,2019.51,342261,5154957,1260042046
2015-03-27,2019.8,2027.25,2016.88,448964,5110739,1258779522
2015-03-30,2030.04,2033.27,2018.12,439556,4465390,1264850793
2015-03-31,2041.03,2046.9,2032.24,555933,5367292,1272317323
2015-04-01,2028.45,2039.04,2024.64,542801,5386245,1265134363
2015-04-02,2029.07,2040.45,2028.22,655864,6006832,1265451082
2015-04-03,2045.42,2045.94,2031.27,498636,4527546,1275569668
2015-04-06,2046.43,2055.45,2043.26,460493,4769018,1276962029
2015-04-07,2047.03,2059.09,2043.79,436233,4861154,1278076420
2015-04-08,2059.26,2060.19,2046.09,552684,6518068,1286164640
2015-04-09,2058.87,2064.46,2054.17,529862,6045591,1285499571
2015-04-10,2087.76,2089.09,2065.39,658383,6414643,1303644135
2015-04-13,2098.92,2099.97,2088.82,561806,7020313,1310679792
2015-04-14,2111.72,2111.73,2095.97,648846,8051715,1318448528
2015-04-15,2119.96,2122.72,2110.25,451397,7378687,1322955333
2015-04-16,2139.9,2139.9,2125.54,476420,7320104,1335363966
2015-04-17,2143.5,2144.76,2134.1,464627,6344547,1338322786
2015-04-20,2146.71,2146.73,2126.55,509037,7095217,1340100490
2015-04-21,2144.79,2153.84,2140.12,561781,6925599,1338614031
2015-04-22,2143.89,2161.23,2125.88,769387,8537488,1338086372
2015-04-23,2173.41,2174.72,2139.33,521587,8225131,1356487315
2015-04-24,2159.8,2189.54,2154.27,508420,8265327,1346807973
2015-04-27,2157.54,2169.14,2152.09,392339,6196420,1345398327
2015-04-28,2147.67,2164.52,2144.85,415055,6144217,1339024328
2015-04-29,2142.63,2156.24,2126.36,458065,6700508,1336120381
2015-04-30,2127.17,2136.9,2121.29,509130,6171207,1327284545
2015-05-04,2132.23,2139.3,2128.72,355620,4729117,1330971660
2015-05-06,2104.58,2123.22,2095.6,428092,5673933,1313221989
2015-05-07,2091,2099.44,2067.99,423246,5464314,1304188947
2015-05-08,2085.52,2094.06,2082.72,309505,4760652,1300179698
2015-05-11,2097.38,2110.79,2097.38,329704,5040356,1307246124
2015-05-12,2096.77,2101.72,2088.64,391924,5016009,1305255568
2015-05-13,2114.16,2115.36,2100.08,377032,5001954,1315899887
2015-05-14,2120.33,2121.68,2111.72,430833,5117208,1320368108
2015-05-15,2106.5,2134.36,2104.77,491706,6152414,1311860888
2015-05-18,2113.72,2113.72,2099.48,445155,5853343,1316383346
2015-05-19,2120.85,2126.89,2107.62,418480,5758117,1320658615
2015-05-20,2139.54,2140.24,2125.49,452114,6080979,1332753718
2015-05-21,2122.81,2140.6,2121.49,398146,5683597,1322590771
2015-05-22,2146.1,2146.1,2126.88,444585,6084899,1336758600
2015-05-26,2143.5,2148.7,2130.3,381383,6664711,1335922314
2015-05-27,2107.5,2134.95,2103.64,439029,8038776,1313307991
2015-05-28,2110.89,2123.52,2110.89,416116,6847486,1315524158
2015-05-29,2114.8,2123.39,2106.7,456143,7898248,1318606947
2015-06-01,2102.37,2110.88,2086,426928,5897428,1310109641
2015-06-02,2078.64,2107.17,2076.16,520056,7029220,1294288904
2015-06-03,2063.16,2087.95,2059.34,541167,6612354,1285026881
2015-06-04,2072.86,2082.6,2062.75,400364,7425342,1291801430
2015-06-05,2068.1,2075.02,2060.91,394291,6196819,1288676222
2015-06-08,2065.19,2068.51,2056.5,393564,5600602,1285935551
2015-06-09,2064.03,2073.75,2057.21,421881,5606086,1284380957
2015-06-10,2051.32,2080.03,2049.13,427361,6260203,1276549989
2015-06-11,2056.61,2065.07,2051.1,457020,7628903,1279618526
2015-06-12,2052.17,2074.78,2044.87,388258,6152211,1277287528
2015-06-15,2042.32,2049.68,2033.72,313946,4968902,1271122016
2015-06-16,2028.72,2045.77,2008.46,381408,6360420,1262980145
2015-06-17,2034.86,2037.12,2021.5,354723,5112642,1267459896
2015-06-18,2041.88,2052,2036.78,390973,5324239,1271691513
2015-06-19,2046.96,2057.71,2044.71,400329,5649939,1274578489
2015-06-22,2055.16,2068.07,2050.3,266962,4320381,1279769868
2015-06-23,2081.2,2086.09,2066.21,329799,5293354,1296185989
2015-06-24,2085.53,2087.68,2076.78,400754,5340099,1299458967
2015-06-25,2085.06,2088.16,2073.95,575912,5935775,1298501594
2015-06-26,2090.26,2097.01,2080.79,492774,6345469,1301822077
2015-06-29,2060.49,2068.85,2054.33,503807,6207218,1284489136
2015-06-30,2074.2,2075.02,2049.44,392413,5653578,1293129967
2015-07-01,2097.89,2100.34,2072.54,471566,5887524,1307385643
2015-07-02,2107.33,2110.81,2098.76,565339,7123090,1313180646
2015-07-03,2104.41,2109.68,2094.02,419549,5993989,1310771039
2015-07-06,2053.93,2089.86,2052.23,474043,6359280,1279274183
2015-07-07,2040.29,2067.93,2028.98,502809,8282446,1270619129
2015-07-08,2016.21,2046.33,2010.83,453118,7561890,1256567111
2015-07-09,2027.81,2027.81,1983.78,408458,7076332,1263596381
2015-07-10,2031.17,2037.84,2024.76,381307,6694045,1266003543
2015-07-13,2061.52,2063.28,2030.21,426287,6234782,1284730942
2015-07-14,2059.23,2070.44,2052.21,503078,6807343,1282991294
2015-07-15,2072.91,2079.9,2060.66,619129,7571106,1291539233
2015-07-16,2087.89,2088.33,2071.02,697930,7511197,1300883330
2015-07-17,2076.79,2101.22,2068.36,819227,8471374,1295334485
2015-07-20,2073.31,2081.43,2068.19,870680,6032627,1293193523
2015-07-21,2083.62,2088.24,2069.21,727407,6566887,1299896412
2015-07-22,2064.73,2075.94,2059.45,1160824,6842552,1288606919
2015-07-23,2065.07,2069.2,2053.52,739793,6236606,1289026392
2015-07-24,2045.96,2060.66,2040.3,611869,6152505,1277379658
2015-07-27,2038.81,2048.15,2032.44,543243,6377311,1273665527
2015-07-28,2039.1,2045.55,2015.91,498527,6616942,1273289346
2015-07-29,2037.62,2055.95,2037.62,520573,6702194,1272961246
2015-07-30,2019.03,2044.93,2019.03,509318,6809942,1262118199
2015-07-31,2030.16,2030.16,2004.7,448192,6285953,1268862612
2015-08-03,2008.49,2026.25,2005.21,358746,5118528,1255710752
2015-08-04,2027.99,2027.99,2007.66,388790,5020051,1267664208
2015-08-05,2029.76,2035.25,2022.98,319212,5064871,1268581539
2015-08-06,2013.29,2038.41,2011.6,340507,5884337,1257563011
2015-08-07,2010.23,2012.9,2001.13,334578,4744990,1256006486
2015-08-10,2003.17,2008.55,1993.96,308327,4491921,1252313277
2015-08-11,1986.65,2021.81,1986.46,366408,5080635,1242034736
2015-08-12,1975.47,1989.1,1948.91,524252,6860222,1235286893
2015-08-13,1983.46,1990.7,1966.02,376591,5178551,1239674654
2015-08-17,1968.52,1991.05,1968.44,561574,4622504,1228555722
2015-08-18,1956.26,1979.33,1954.35,472766,5607258,1221559996
2015-08-19,1939.38,1959.51,1915.91,506786,7253388,1211657714
2015-08-20,1914.55,1933.79,1912.55,397527,5157649,1196321599
2015-08-21,1876.07,1886.49,1856.91,512314,6834430,1172659638
2015-08-24,1829.81,1872.86,1800.75,415178,6235256,1143177407
2015-08-25,1846.63,1864.3,1806.79,451587,6679761,1153956825
2015-08-26,1894.09,1895.45,1835.58,453387,6849271,1182380356
2015-08-27,1908,1920.39,1898.98,482661,6719363,1191319289
2015-08-28,1937.67,1938.61,1927.39,446751,6519469,1209654494
2015-08-31,1941.49,1941.49,1925.52,350943,6024472,1212680898
2015-09-01,1914.23,1939.67,1914.22,324479,4831116,1196137315
2015-09-02,1915.22,1920.62,1883.5,342022,5014264,1196968638
2015-09-03,1915.53,1931.19,1911.17,297283,4624097,1198605654
2015-09-04,1886.04,1923.06,1879.94,361090,4688499,1180704916
2015-09-07,1883.22,1895.99,1870.59,288157,3785322,1179516488
2015-09-08,1878.68,1894.56,1868.48,391891,4759166,1176912600
2015-09-09,1934.2,1934.2,1902.93,516171,5303536,1210916528
2015-09-10,1962.11,1962.11,1915.44,460345,5498232,1227341573
2015-09-11,1941.37,1951.26,1939.73,503010,4679790,1215172342
2015-09-14,1931.46,1948.02,1921.45,362915,4136992,1209580982
2015-09-15,1937.56,1938.9,1927.62,390824,4067673,1214290196
2015-09-16,1975.45,1978.68,1949.15,584758,5959319,1238163363
2015-09-17,1976.49,1989.07,1972.93,510173,5676960,1238718462
2015-09-18,1995.95,1996.47,1964.12,523798,6807801,1250560937
2015-09-21,1964.68,1980.8,1960.11,376423,3858232,1230985524
2015-09-22,1982.06,1983.99,1966.05,696372,4534815,1242197297
2015-09-23,1944.64,1968.16,1944.51,856989,5433916,1218891581
2015-09-24,1947.1,1958.73,1944.31,921265,5080728,1220294717
2015-09-25,1942.85,1951.94,1932.49,796574,4311737,1217368815
2015-09-30,1962.81,1962.84,1915.04,546992,5655560,1230579424
2015-10-01,1979.32,1986.01,1958.63,678978,5229856,1240669928
2015-10-02,1969.68,1985.57,1969.68,1030977,5277113,1236240729
2015-10-05,1978.25,1994.65,1975.55,545634,4651118,1241237367
2015-10-06,1990.65,1998.02,1985.17,661636,5633450,1249178502
2015-10-07,2005.84,2006.24,1994.55,761720,6195453,1259986163
2015-10-08,2019.53,2020.19,1998.66,700993,6259808,1268109506
2015-10-12,2021.63,2030.92,2015.43,635085,6219312,1269227363
2015-10-13,2019.05,2024.5,2010.16,604996,5193985,1267759092
2015-10-14,2009.55,2016.14,2002.63,644803,5031597,1262498317
2015-10-15,2033.27,2035.8,2007.46,498901,4655278,1277356778
2015-10-16,2030.26,2038.06,2025.19,550798,5350548,1275140481
2015-10-19,2030.27,2036.3,2022.25,726843,4283441,1275173624
2015-10-20,2039.36,2040.24,2026.67,958060,4787760,1280746439
2015-10-21,2042.98,2053.95,2035.59,668945,5438631,1287677503
2015-10-22,2023,2042.57,2019.53,695814,5951986,1275462393
2015-10-23,2040.4,2054.82,2036.92,648999,5384801,1286286064
2015-10-26,2048.08,2049.6,2039.97,459950,4343328,1291107718
2015-10-27,2044.65,2045.81,2036.22,449155,4095909,1288864110
2015-10-28,2042.51,2045.67,2032.39,402201,5094460,1288005914
2015-10-29,2034.16,2064.72,2032.56,481349,6261445,1284194609
2015-10-30,2029.47,2038.56,2027.8,380671,6187956,1284928132
2015-11-02,2035.24,2036.05,2028.2,366382,4771553,1288909458
2015-11-03,2048.4,2053.24,2040.75,591737,5797182,1296486161
2015-11-04,2052.77,2056.12,2042.38,545086,4953164,1299093722
2015-11-05,2049.41,2050.44,2039.93,349079,4024588,1296940923
2015-11-06,2041.07,2055.14,2038.46,465030,4590162,1293197659
2015-11-09,2025.7,2038.59,2022.52,435389,6058318,1283538895
2015-11-10,1996.59,2015.45,1988.54,417458,5734870,1265046203
2015-11-11,1997.27,2001.73,1983.14,286567,3874412,1266240860
2015-11-12,1993.36,1998.66,1991.28,389445,3492604,1263875640
2015-11-13,1973.29,1981.27,1969.71,342313,4261918,1251364867
2015-11-16,1943.02,1956.09,1942.85,433427,5358919,1232730118
2015-11-17,1963.58,1974.08,1959.22,417559,4510066,1245962998
2015-11-18,1962.88,1973.16,1961.43,541860,4611918,1245925943
2015-11-19,1988.91,1988.92,1972.85,422517,5130497,1263302131
2015-11-20,1989.86,1993.97,1985.93,413656,4032701,1263182530
2015-11-23,2003.7,2008.34,1992.86,383231,4481649,1271487516
2015-11-24,2016.29,2019.95,2003.06,417005,4362321,1279475820
2015-11-25,2009.42,2018.93,2007.91,391647,4256142,1274840957
2015-11-26,2030.68,2033.18,2014.88,454457,4428687,1288215418
2015-11-27,2028.99,2038.72,2026.4,481951,4005776,1286995052
2015-11-30,1991.97,2022.38,1987.12,452866,6538490,1263656186
2015-12-01,2023.93,2026.33,2001.51,573342,4902802,1284539542
2015-12-02,2009.29,2026.19,2009.29,631315,4415990,1275060982
2015-12-03,1994.07,2000.2,1981.59,365870,3515393,1265264412
2015-12-04,1974.4,1983.02,1970.48,379466,3297515,1253193062
2015-12-07,1963.67,1988.04,1963.66,382133,3396773,1245865766
2015-12-08,1949.04,1971.07,1948.43,406176,3632715,1234740686
2015-12-09,1948.24,1956.7,1944.78,378095,3690506,1234234604
2015-12-10,1952.07,1956.84,1940.4,377849,4699413,1236360404
2015-12-11,1948.62,1961,1943.67,380713,4126570,1234143722
2015-12-14,1927.82,1930.4,1919.22,439741,4272255,1221052368
2015-12-15,1932.97,1938.04,1925.75,434738,3643732,1224352614
2015-12-16,1969.4,1975.63,1950.05,475098,4306031,1247470364
2015-12-17,1977.96,1987.83,1967.64,379574,3923864,1253042882
2015-12-18,1975.32,1981.42,1958.12,677729,4218016,1251129346
2015-12-21,1981.19,1986.66,1968.14,539596,3594695,1254807195
2015-12-22,1992.56,1992.72,1971.32,577236,4181140,1261894716
2015-12-23,1999.22,2007.42,1989.3,502367,4345763,1266100583
2015-12-24,1990.65,2009.99,1990.65,504620,3617395,1260855414
2015-12-28,1964.06,1991.19,1964.06,396643,3840600,1245487966
2015-12-29,1966.31,1968.57,1946.21,401428,3798204,1245674313
2015-12-30,1961.31,1974.67,1958.78,304463,3706627,1242832089
2016-01-04,1918.76,1954.52,1918.76,359018,3966274,1215384387
2016-01-05,1930.53,1937.57,1911.93,446549,4197594,1222621740
2016-01-06,1925.43,1934.25,1911.61,594613,6274717,1219296930
2016-01-07,1904.33,1926.41,1901.24,393042,5003025,1205546062
2016-01-08,1917.62,1918.25,1883.82,430204,5205454,1213738733
2016-01-11,1894.84,1907.43,1892.69,328768,4509490,1199940483
2016-01-12,1890.86,1910.59,1888.94,295136,3917469,1196604297
2016-01-13,1916.28,1921,1902.49,265221,3943112,1212573969
2016-01-14,1900.01,1900.48,1882.02,310979,4387096,1202051363
2016-01-15,1878.87,1918.3,1873.35,312360,4578794,1188669435
2016-01-18,1878.45,1882.21,1854.55,276937,4119704,1188342443
2016-01-19,1889.64,1889.9,1866.76,335321,4536459,1196846006
2016-01-20,1845.45,1885.36,1830.06,407299,5339553,1168847406
2016-01-21,1840.53,1860.02,1838.04,433742,4792984,1165653994
2016-01-22,1879.43,1879.43,1859.54,408460,4399146,1190177921
2016-01-25,1893.43,1901.22,1882.74,315304,4049948,1199185333
2016-01-26,1871.69,1884.13,1862.98,298825,4470666,1185447563
2016-01-27,1897.87,1902.03,1883.39,348905,5065421,1202100437
2016-01-28,1906.94,1907.56,1877.78,354306,6242581,1207459165
2016-01-29,1912.06,1912.07,1888.48,386555,6483654,1207457690
2016-02-01,1924.82,1926.11,1912.85,440317,5160758,1215560971
2016-02-02,1906.6,1920.02,1906.06,412273,4639399,1203571836
2016-02-03,1890.67,1894.72,1882.75,408595,4815439,1193846682
2016-02-04,1916.26,1917.09,1897.18,365805,5253766,1210371424
2016-02-05,1917.79,1921.76,1910.31,305767,4791924,1212176289
2016-02-11,1861.54,1877.77,1858.9,386428,4770142,1176622962
2016-02-12,1835.28,1857.12,1817.97,470500,6338971,1160328510
2016-02-15,1862.2,1864.62,1847.6,284595,4500530,1177463738
2016-02-16,1888.3,1892.15,1868.11,388318,4267908,1193523037
2016-02-17,1883.94,1897.37,1881.03,344629,5188346,1191552737
2016-02-18,1908.84,1910.12,1898.49,332576,4785965,1206990296
