Date,Current,High,Low,Volume,Trade,Total
2016-02-19,1916.24,1916.24,1902.24,312198,3880810,1211528782
2016-02-22,1916.36,1921.14,1905.85,267859,3486295,1211715539
2016-02-23,1914.22,1929.53,1909.79,326811,3982344,1210413880
2016-02-24,1912.53,1918.63,1906.19,281601,3556542,1209058668
2016-02-25,1918.57,1928.49,1906.99,305790,4179857,1213111446
2016-02-26,1920.16,1927.8,1917.07,280217,4644806,1215116614
2016-02-29,1916.66,1927.05,1916.66,275052,4615417,1213244564
2016-03-02,1947.42,1949.94,1942.24,323352,5178067,1232705587
2016-03-03,1958.17,1958.17,1946.57,420984,4981597,1240008234
2016-03-04,1955.63,1958.46,1949.47,316418,4605781,1238204596
2016-03-07,1957.87,1963.43,1955.97,344613,4687644,1239615544
2016-03-08,1946.12,1958.94,1935.55,358685,4893203,1232017083
2016-03-09,1952.95,1952.95,1938.32,355392,4280889,1235545056
2016-03-10,1969.33,1976.19,1955.67,352325,5162483,1246487835
2016-03-11,1971.41,1975.87,1966.65,303419,4207111,1248055842
2016-03-14,1972.27,1985.9,1970.56,357078,4218503,1248793363
2016-03-15,1969.97,1979.46,1966.44,264583,3813225,1247136108
2016-03-16,1974.9,1982.08,1969.66,294461,4124127,1250641744
2016-03-17,1987.99,2000.3,1984.33,291578,5094461,1258766313
2016-03-18,1992.12,1996.31,1986.04,385848,4776064,1261477235
2016-03-21,1989.76,2003.12,1982.7,323260,4043690,1260543529
2016-03-22,1996.81,1997.76,1986.87,383752,4492776,1265131035
2016-03-23,1995.12,2001.67,1989.84,367551,4019678,1264002062
2016-03-24,1985.97,1992.76,1981.17,341173,3822814,1258472322
2016-03-25,1983.81,1991.06,1981.53,463422,3806596,1256783617
2016-03-28,1982.54,1992.46,1981.37,410468,3406777,1256238512
2016-03-29,1994.91,1997.33,1984.07,385454,4044430,1264203668
2016-03-30,2002.14,2009.1,1998.51,368305,4619554,1269244086
2016-03-31,1995.85,2007.43,1986.74,335074,5203139,1265001896
2016-04-01,1973.57,1994.77,1970.17,392258,5156265,1250637258
2016-04-04,1978.97,1979.03,1969.35,363317,4262833,1254254153
2016-04-05,1962.74,1973.17,1959.26,368165,4026410,1243245434
2016-04-06,1971.32,1975.09,1961.51,358032,4569307,1248789221
2016-04-07,1973.89,1980.43,1964.99,434062,4631482,1249999633
2016-04-08,1972.05,1972.12,1954.11,400616,4388854,1249066943
2016-04-11,1970.37,1973.9,1963.21,379537,3863261,1248256434
2016-04-12,1981.32,1981.73,1968.5,387319,3944190,1255329129
2016-04-14,2015.93,2016.03,2000.83,473520,6406408,1276575530
2016-04-15,2014.71,2016.95,2008.68,317710,4523020,1276212676
2016-04-18,2009.1,2009.55,1998.49,339248,4304947,1273435355
2016-04-19,2011.36,2020.29,2007.68,401236,4465586,1274155091
2016-04-20,2005.83,2023.77,2005.82,423964,4653339,1270781210
2016-04-21,2022.1,2022.1,2009.45,392096,4783030,1280902761
2016-04-22,2015.49,2017.9,2010.94,480471,4215697,1276836008
2016-04-25,2014.55,2016.65,2007.18,397675,4423940,1276352744
2016-04-26,2019.63,2021.59,2011.85,509282,5281101,1278883150
2016-04-27,2015.4,2019.86,2012.75,412803,5398189,1276057089
2016-04-28,2000.93,2022.99,1998.6,341143,5460707,1266323307
2016-04-29,1994.15,1999.34,1983.3,401063,5334758,1261953136
2016-05-02,1978.15,1991.84,1977.03,328195,3879204,1248655660
2016-05-03,1986.41,1989.41,1979.66,310492,3813503,1253911676
2016-05-04,1976.71,1982.38,1969.22,352696,5056070,1248353738
2016-05-09,1967.81,1976.14,1962.92,342189,5303038,1243495067
2016-05-10,1982.5,1982.5,1964.9,369085,4857463,1252479087
2016-05-11,1980.1,1989.17,1970.48,398532,4451795,1251635369
2016-05-12,1977.49,1981.49,1970.54,462882,4144196,1249546729
2016-05-13,1966.99,1980.45,1962.77,509123,4545160,1242517730
2016-05-16,1967.91,1970.53,1961.32,526718,4872478,1242835129
2016-05-17,1968.06,1975.1,1962.57,597583,5521944,1243839736
2016-05-18,1956.73,1964.34,1945.56,696273,6697755,1236578880
2016-05-19,1946.78,1954.29,1942.48,505920,5307636,1230162314
2016-05-20,1947.67,1951.5,1940.36,388052,4455609,1230691700
2016-05-23,1955.25,1956.77,1940.44,399514,4062459,1235645260
2016-05-24,1937.68,1951.39,1937.67,517076,5005499,1224978780
2016-05-25,1960.51,1964.91,1951.17,656874,5456224,1240305865
2016-05-26,1957.06,1967.45,1955.97,558264,5103803,1238082336
2016-05-27,1969.17,1971.27,1959.75,523531,4911232,1246219400
2016-05-30,1967.13,1970.54,1955.49,550503,4664445,1244653363
2016-05-31,1983.4,1984.18,1958.16,657045,8612421,1255356335
2016-06-01,1982.72,1986.76,1975.82,502290,5383975,1255999302
2016-06-02,1985.11,1988,1978.82,474228,5400505,1257911512
2016-06-03,1985.84,1991.58,1979.66,540859,5497341,1258220250
2016-06-07,2011.63,2011.67,1992.77,481348,5541395,1274446268
2016-06-08,2027.08,2027.09,2008.59,497935,5845815,1283948013
2016-06-09,2024.17,2035.27,2012.14,599681,7955011,1282125842
2016-06-10,2017.63,2022.77,2014.15,404303,4777125,1278075774
2016-06-13,1979.06,2001.79,1976.69,443002,4679938,1253317434
2016-06-14,1972.03,1982.32,1965.34,439937,5009885,1249481895
2016-06-15,1968.83,1975.87,1960.97,376769,4694854,1247663848
2016-06-16,1951.99,1974.01,1944.8,438794,4452386,1237245630
2016-06-17,1953.4,1970.54,1949.6,485269,4488888,1238327356
2016-06-20,1981.12,1984.07,1969.56,391345,4045044,1255559309
2016-06-21,1982.7,1983.87,1971.99,557437,4514571,1256919869
2016-06-22,1992.58,1994.76,1979.37,407435,4136232,1263208700
2016-06-23,1986.71,1990.71,1980.14,455390,4220798,1259087310
2016-06-24,1925.24,2001.55,1892.75,750546,8724510,1221280862
2016-06-27,1926.85,1926.87,1900.83,394266,5175626,1222271046
2016-06-28,1936.22,1937.99,1907.49,373459,4452632,1227810137
2016-06-29,1956.36,1966.21,1941.9,451186,4865380,1240335079
2016-06-30,1970.35,1972.81,1959.28,349863,5326567,1250198142
2016-07-01,1987.32,1993.98,1975.89,448128,4325444,1261236964
2016-07-04,1995.3,1997.37,1985.11,468611,4150963,1266629651
2016-07-05,1989.85,1996.77,1985.94,405487,3951492,1263270454
2016-07-06,1953.12,1982.8,1944.33,457439,4764744,1239376225
2016-07-07,1974.08,1976.49,1959.83,378755,3936372,1252748245
2016-07-08,1963.1,1979.75,1956.91,356527,4315295,1245831577
2016-07-11,1988.54,1990.95,1977.81,337764,4384854,1262792040
2016-07-12,1991.23,1998.03,1986.45,432650,4485333,1263991200
2016-07-13,2005.55,2013.6,1995.84,357643,4743548,1273883223
2016-07-14,2008.77,2009.67,1997.94,340227,4318864,1276284573
2016-07-15,2017.26,2022.34,2011.1,477808,4640272,1285347839
2016-07-18,2021.11,2022.11,2012.3,380092,3569171,1287818135
2016-07-19,2016.89,2023.22,2010.27,380798,3766201,1285044648
2016-07-20,2015.46,2015.47,2003.87,316336,3541334,1284410624
2016-07-21,2012.22,2020.55,2007.59,391049,3921400,1282299382
2016-07-22,2010.34,2014.44,2002.66,320954,3866948,1280788529
2016-07-25,2012.32,2020.69,2006.63,350231,4053087,1281905616
2016-07-26,2027.34,2027.34,2008.25,338607,4072566,1291738101
2016-07-27,2025.05,2030.69,2021.15,411661,4493918,1289921314
2016-07-28,2021.1,2029.38,2014.36,350881,4343065,1287721677
2016-07-29,2016.19,2028.99,2016.19,366385,5028662,1283158114
2016-08-01,2029.61,2031.58,2024.57,369588,4822082,1291814814
2016-08-02,2019.03,2026.1,2017.59,409940,4314086,1284954079
2016-08-03,1994.79,2008.68,1993,485853,4387077,1269643958
2016-08-04,2000.03,2006.48,1994.73,326514,3648388,1273523592
2016-08-05,2017.94,2018.16,2004.37,289293,4168008,1285888530
2016-08-08,2031.12,2031.14,2018.81,270485,4169817,1293946098
2016-08-09,2043.78,2046.03,2032.18,436717,4172628,1301778454
2016-08-10,2044.64,2049.36,2039.86,331092,4638220,1302129885
2016-08-11,2048.8,2048.8,2035.25,346082,4490356,1304638117
2016-08-12,2050.47,2060.84,2046.15,376489,4667632,1305975257
2016-08-16,2047.76,2063.09,2047.73,374873,4503851,1304494576
2016-08-17,2043.75,2048.29,2032.53,391715,4406925,1301963105
2016-08-18,2055.47,2056.09,2041.9,353081,4764864,1310197227
2016-08-19,2056.24,2059.3,2049.52,392319,5005350,1311350305
2016-08-22,2042.16,2054.71,2040.51,343503,4101258,1302637823
2016-08-23,2049.93,2051.43,2041.86,360414,4470553,1307730331
2016-08-24,2043.76,2052.74,2039.53,285183,4144213,1303342577
2016-08-25,2042.92,2046,2035.01,277432,4198774,1302439448
2016-08-26,2037.5,2039.91,2027.68,288185,4011867,1298673905
2016-08-29,2032.35,2034.63,2024.93,316969,3843486,1295847423
2016-08-30,2039.74,2049.99,2036.76,378564,3817975,1300619797
2016-08-31,2034.65,2041.17,2027.24,400953,5485909,1296942351
2016-09-01,2032.72,2032.72,2016.47,300506,4373706,1294938068
2016-09-02,2038.31,2039.18,2030.17,342631,3937152,1298805435
2016-09-05,2060.08,2061,2047.49,572967,4127936,1312321591
2016-09-06,2066.53,2067.77,2057.26,462550,4096682,1317208172
2016-09-07,2061.88,2073.89,2061.88,687157,5053397,1313591171
2016-09-08,2063.73,2070.66,2053.2,656653,5643675,1315372676
2016-09-09,2037.87,2049.3,2029.46,392683,4373806,1298073357
2016-09-12,1991.48,2011.04,1991.47,422882,4815792,1267336204
2016-09-13,1999.36,2013.03,1997.58,437425,5146693,1273899302
2016-09-19,2015.78,2019.45,1997.1,434438,4961595,1284707657
2016-09-20,2025.71,2026.56,2010.25,362345,4186377,1291619685
2016-09-21,2035.99,2035.99,2021.78,525097,4132887,1298121409
2016-09-22,2049.7,2060.26,2048.8,447589,4259943,1307437444
2016-09-23,2054.07,2057.35,2048.96,494113,4536563,1308797963
2016-09-26,2047.11,2060.71,2042.7,359616,3691390,1304055998
2016-09-27,2062.82,2064.89,2031.13,664041,4712693,1313691311
2016-09-28,2053.06,2062.98,2051.68,546450,4045607,1307468513
2016-09-29,2068.72,2072.09,2063.74,416169,4543939,1318000053
2016-09-30,2043.63,2056.33,2042.77,326387,5739238,1301803837
2016-10-04,2054.86,2059.25,2050.46,318854,5019206,1309647620
2016-10-05,2053,2056.01,2036.87,292345,4329764,1308641459
2016-10-06,2065.3,2070.43,2055.83,337709,5358435,1317306738
2016-10-07,2053.8,2067.49,2051.6,422447,5403373,1309944963
2016-10-10,2056.82,2058.73,2039.99,314896,4666619,1309006187
2016-10-11,2031.93,2060.78,2030.51,343216,5340941,1291827780
2016-10-12,2033.73,2037.02,2022.39,297373,4832127,1293160804
2016-10-13,2015.44,2035.93,2014.89,440256,4507630,1281839997
2016-10-14,2022.66,2028.76,2021.11,458904,4189366,1286279151
2016-10-17,2027.61,2033.56,2011.81,333402,3750746,1289531338
2016-10-18,2040.43,2040.72,2026.47,305931,3906404,1297652128
2016-10-19,2040.94,2050.51,2035.9,321941,4097667,1298795666
2016-10-20,2040.6,2048.25,2036.54,276001,3954964,1299023980
2016-10-21,2033,2040.4,2029.79,260355,3489846,1294145303
2016-10-24,2047.74,2047.74,2036.77,252041,3588033,1303635039
2016-10-25,2037.17,2042.65,2031.25,299102,4966045,1296930773
2016-10-26,2013.89,2030.37,2002.29,392402,4750669,1282232415
2016-10-27,2024.12,2026.33,2015.66,298691,4901199,1288971635
2016-10-28,2019.42,2026.85,2015.72,270531,4245554,1286551479
2016-10-31,2008.19,2016.01,2005.95,400665,4365769,1279754773
2016-11-01,2007.39,2010.51,1990.45,321775,4462622,1278978193
2016-11-02,1978.94,1997.46,1976.34,333530,4404094,1260996821
2016-11-03,1983.8,1988.82,1973.58,272728,3780779,1263454855
2016-11-04,1982.02,1985.29,1976.57,227776,3112409,1262607502
2016-11-07,1997.58,2001.74,1992.14,210334,3131548,1272373470
2016-11-08,2003.38,2010.17,1994.33,239579,3238824,1276013950
2016-11-09,1958.38,2015.23,1931.07,709043,7431310,1247481566
2016-11-10,2002.6,2002.6,1983.26,433885,7012811,1284724724
2016-11-11,1984.43,1994.05,1982.15,386856,6718928,1272531403
2016-11-14,1974.4,1988.65,1974.27,352117,5099798,1265674765
2016-11-15,1967.53,1978.94,1967.21,375663,5095586,1261206252
2016-11-16,1979.65,1985.67,1976.63,306500,4655274,1269224972
2016-11-17,1980.55,1983.87,1968.8,272172,3539362,1270111146
2016-11-18,1974.58,1983.26,1968.13,306957,4742247,1269989910
2016-11-21,1966.05,1976.23,1962.42,223513,3501443,1264620460
2016-11-22,1983.47,1986.82,1974.05,231368,3941980,1276043793
2016-11-23,1987.95,1996.65,1981.22,308200,4690250,1277393597
2016-11-24,1971.26,1988.96,1968.5,235444,3547734,1267210569
2016-11-25,1974.46,1978.45,1969.09,201938,2914479,1268948460
2016-11-28,1978.13,1983.43,1966.78,213579,3085102,1273002694
2016-11-29,1978.39,1982.53,1972.31,214566,4413544,1272851862
2016-11-30,1983.48,1988.44,1977.09,233086,5558990,1277304961
2016-12-01,1983.75,1989.08,1979.67,217876,4061247,1277144302
2016-12-02,1970.61,1981.64,1966.42,243181,3727863,1269074669
2016-12-05,1963.36,1971.24,1960.65,237190,3071610,1264882579
2016-12-06,1989.86,1993.47,1976.51,214649,3794721,1282306755
2016-12-07,1991.89,1997.62,1987.26,204410,3659556,1283622932
2016-12-08,2031.07,2031.07,2007.57,239429,4956346,1307883233
2016-12-09,2024.69,2026.83,2019.79,225657,3813856,1304217187
2016-12-12,2027.24,2031.95,2020.97,289804,3691817,1305031707
2016-12-13,2035.98,2035.99,2023.61,383364,4220712,1310751171
2016-12-14,2036.87,2044.42,2031.18,384033,3392828,1313641230
2016-12-15,2036.65,2040.62,2021.76,300190,3290969,1313287751
2016-12-16,2042.24,2043.6,2033.23,289708,3944177,1317717852
2016-12-19,2038.39,2046.03,2037.04,249870,2976699,1315584420
2016-12-20,2041.94,2047.38,2040.81,314221,3174669,1317982199
2016-12-21,2037.96,2053.46,2037.96,284570,3384380,1315475440
2016-12-22,2035.73,2042.9,2033.99,275096,3256421,1313850178
2016-12-23,2035.9,2037.71,2031.54,310882,3200601,1313648968
2016-12-26,2037.75,2039.76,2034.8,366636,3036259,1315023861
2016-12-27,2042.17,2044.43,2037.12,384033,3095682,1318586364
2016-12-28,2024.49,2029.69,2020.86,356590,3051026,1306848288
2016-12-29,2026.46,2026.57,2016.25,264522,3009199,1308440374
2017-01-02,2026.16,2031.79,2015.68,229875,2616791,1308042051
2017-01-03,2043.97,2044.07,2028.47,268127,3725113,1319218839
2017-01-04,2045.64,2046.29,2040.61,371488,4098880,1320293636
2017-01-05,2041.95,2046.5,2039.49,541344,4479782,1317577589
2017-01-06,2049.12,2051.84,2045.66,455351,3511655,1322374578
2017-01-09,2048.78,2053.18,2046.47,398291,3878373,1322945087
2017-01-10,2045.12,2046.78,2039.5,512663,3869790,1320784087
2017-01-11,2075.17,2079.7,2047.56,335532,4534399,1340531933
2017-01-12,2087.14,2087.14,2073.89,555842,4727251,1347878921
2017-01-13,2076.79,2080.94,2073.44,518284,4727083,1340353348
2017-01-16,2064.17,2080.05,2058.93,683932,4769155,1331939879
2017-01-17,2071.87,2078.8,2065.53,601435,4215229,1336913330
2017-01-18,2070.54,2075.23,2058.35,530133,4054751,1338084297
2017-01-19,2072.79,2091.02,2065.03,415669,4136854,1339900119
2017-01-20,2065.61,2072.32,2064,392647,4082436,1335497553
2017-01-23,2065.99,2073.8,2058.91,444863,3774413,1336676441
2017-01-24,2065.76,2072.66,2058.59,312411,3789740,1336601476
2017-01-25,2066.94,2077.72,2062.96,310239,4220571,1338421915
2017-01-26,2083.59,2088.6,2068.5,257922,4425645,1349672535
2017-01-31,2067.57,2079.97,2067.57,288275,4596318,1338409357
2017-02-01,2080.48,2082.7,2073.97,452528,4532425,1346350614
2017-02-02,2071.01,2092.45,2067.76,825477,5707494,1340777645
2017-02-03,2073.16,2079.85,2064.05,392584,4913325,1341966582
2017-02-06,2077.66,2088.37,2073.03,315315,3900502,1345054595
2017-02-07,2075.21,2079.23,2071.05,271809,4170985,1343105536
2017-02-08,2065.08,2072.58,2052.29,266722,4467660,1336445528
2017-02-09,2065.88,2072.69,2062.12,236009,4269100,1337008144
2017-02-10,2075.08,2080.74,2072.23,314676,4885929,1342535858
2017-02-13,2078.65,2078.66,2070.36,289685,3988195,1344539475
2017-02-14,2074.57,2081.59,2068.16,332366,4462092,1341796937
2017-02-15,2083.86,2087.69,2069.89,338045,4735314,1347225063
2017-02-16,2081.84,2092.59,2078.35,330467,4331135,1346223990
2017-02-17,2080.58,2081.18,2072.57,301517,4782724,1345089249
2017-02-20,2084.39,2085.59,2077.13,297203,3320494,1348154670
2017-02-21,2102.93,2108.48,2085,292539,3976165,1359938502
2017-02-22,2106.61,2108.98,2101.56,312219,4246790,1362373770
2017-02-23,2107.63,2108.99,2103.11,430851,4592956,1362846570
2017-02-24,2094.12,2107.83,2090.05,385395,5176798,1353364623
2017-02-27,2085.52,2097.24,2084.08,343702,4170047,1347849638
2017-02-28,2091.64,2094.41,2084.36,399822,5051497,1351894956
2017-03-02,2102.65,2112.58,2096.31,434713,6172420,1360136704
2017-03-03,2078.75,2091.59,2072.09,425936,5129278,1344318883
2017-03-06,2081.36,2083.8,2067.68,431445,4655902,1346355445
2017-03-07,2094.05,2096.79,2079.16,277830,3962687,1354747806
2017-03-08,2095.41,2101.56,2088.19,381442,4517061,1355519188
2017-03-09,2091.06,2100.08,2090.73,408229,5110475,1352384164
2017-03-10,2097.35,2102.05,2082.31,500861,5570688,1356493259
2017-03-13,2117.59,2122.88,2100.91,382129,4657807,1369779491
2017-03-14,2133.78,2135.5,2124.42,365075,5287892,1380724236
2017-03-15,2133,2135.38,2127.26,374700,4974871,1380664798
2017-03-16,2150.08,2156.85,2143.01,402424,5163958,1391689013
2017-03-17,2164.58,2164.59,2148.86,302788,4979595,1401543225
2017-03-20,2157.01,2160.57,2151.51,264947,4117273,1396118874
2017-03-21,2178.38,2181.99,2160.25,303941,5620095,1410500369
2017-03-22,2168.3,2170,2158.96,394426,5586038,1404264981
2017-03-23,2172.72,2182.42,2170.56,358608,5152409,1406409944
2017-03-24,2168.95,2179.34,2163.34,358673,5127078,1403733238
2017-03-27,2155.66,2165.25,2153.14,395863,5291302,1395348806
2017-03-28,2163.31,2169.14,2157.71,393970,5076568,1401036286
2017-03-29,2166.98,2172.31,2162.04,626793,5356116,1403913277
2017-03-30,2164.64,2174.16,2159.16,643564,4574158,1403835585
2017-03-31,2160.23,2166.93,2159.8,441640,4479971,1400961585
2017-04-03,2167.51,2171.33,2161.26,398514,4066025,1405883015
2017-04-04,2161.1,2166.94,2156.89,522093,4619289,1402046554
2017-04-05,2160.85,2164.85,2146.98,571691,4910758,1402168630
